Date,Open,High,Low,Close,Volume
18-Oct-01,100.07,100.79,98.36,99.87,2006900
17-Oct-01,104.09,104.38,99.90,100.07,2202300
16-Oct-01,102.64,103.57,101.76,103.02,1718800
15-Oct-01,100.58,102.83,100.52,102.64,1396400
12-Oct-01,102.29,103.31,100.73,101.36,2097600
11-Oct-01,100.30,103.80,100.20,102.96,3124200
10-Oct-01,95.63,99.82,95.07,98.79,2250100
9-Oct-01,95.51,96.81,94.53,95.49,1468200
8-Oct-01,96.42,96.76,94.77,95.50,1825500
5-Oct-01,96.42,97.01,94.72,96.75,1628600
4-Oct-01,96.61,97.49,95.84,96.66,2171300
3-Oct-01,94.00,96.81,93.22,96.61,2298900
2-Oct-01,93.96,94.77,93.42,94.30,2074000
1-Oct-01,95.07,95.19,92.35,93.96,2615300
28-Sep-01,95.07,95.81,93.90,95.45,2447000
27-Sep-01,90.58,93.61,88.95,93.43,2236400
26-Sep-01,90.70,91.13,89.89,90.58,2141400
25-Sep-01,88.27,91.18,87.80,90.34,2584400
24-Sep-01,84.38,89.71,84.38,88.92,3483000
21-Sep-01,87.62,89.24,83.29,84.38,6110300
20-Sep-01,89.68,90.02,86.82,87.62,3208100
19-Sep-01,91.67,92.45,85.85,89.68,3358100
18-Sep-01,92.64,94.29,90.55,91.32,3017400
17-Sep-01,98.53,98.54,91.59,92.59,3552500
10-Sep-01,97.76,100.79,97.40,99.14,2523100
7-Sep-01,99.73,100.21,97.75,97.76,2353800
6-Sep-01,101.86,102.02,99.92,100.79,1636000
5-Sep-01,101.89,103.12,100.36,101.86,2020300
4-Sep-01,100.98,104.37,100.93,101.42,2154700
31-Aug-01,101.32,102.58,100.50,100.98,1176100
30-Aug-01,102.90,104.43,100.01,101.08,1993800
29-Aug-01,106.12,106.71,103.03,103.55,1801100
28-Aug-01,106.75,106.90,105.15,106.03,1219400
27-Aug-01,108.14,108.18,107.09,107.24,900300
24-Aug-01,105.20,108.47,104.29,107.30,1391200
